height,leftHipAngle,rightHipAngle,leftKneeAngle,RightKneeAngle,chestAngle,chestKneeAngle
1.48521,98.032,99.5679,168.851,167.324,176.424,170.333
1.48511,98.0581,99.5938,168.791,167.327,176.415,170.33
1.48505,98.0968,99.6096,168.769,167.294,176.422,170.298
1.48464,98.1528,99.6392,168.698,167.35,176.429,170.246
1.48428,98.1675,99.6964,168.696,167.405,176.438,170.224
1.48413,98.1689,99.721,168.703,167.396,176.437,170.222
1.48399,98.1768,99.7434,168.716,167.457,176.433,170.205
1.4839,98.1736,99.8019,168.7,167.459,176.44,170.179
1.4839,98.168,99.8421,168.713,167.454,176.443,170.168
1.48372,98.1666,99.8655,168.711,167.464,176.441,170.161
1.4836,98.1659,99.9061,168.673,167.43,176.444,170.147
1.48348,98.1749,99.9138,168.67,167.413,176.443,170.148
1.48317,98.1776,99.9244,168.646,167.402,176.437,170.155
1.48296,98.2072,99.9141,168.688,167.419,176.438,170.15
1.48282,98.229,99.9103,168.679,167.422,176.43,170.154
1.48266,98.2346,99.9137,168.678,167.437,176.425,170.161
1.48259,98.2363,99.9153,168.629,167.449,176.423,170.167
1.4824,98.237,99.921,168.634,167.448,176.423,170.161
1.48207,98.2488,99.9194,168.635,167.473,176.422,170.154
1.48164,98.258,99.9203,168.615,167.455,176.422,170.144
1.48136,98.2583,99.9347,168.629,167.426,176.424,170.136
1.4811,98.2789,99.9276,168.611,167.417,176.431,170.114
1.48074,98.2911,99.8947,168.617,167.428,176.432,170.114
1.48062,98.3054,99.8692,168.669,167.401,176.44,170.092
1.4804,98.3067,99.8651,168.666,167.344,176.446,170.083
1.47995,98.3031,99.87,168.67,167.349,176.452,170.079
1.47953,98.3215,99.806,168.702,167.36,176.46,170.059
1.47879,98.3247,99.7633,168.657,167.485,176.462,170.075
1.47831,98.3434,99.6816,168.649,167.533,176.473,170.076
1.47778,98.3402,99.6261,168.643,167.546,176.482,170.066
1.47726,98.3437,99.5749,168.632,167.567,176.492,170.052
1.47673,98.3404,99.5485,168.607,167.534,176.494,170.045
1.47652,98.3285,99.5069,168.604,167.573,176.493,170.061
1.47616,98.3308,99.455,168.604,167.612,176.494,170.083
1.47571,98.3443,99.4339,168.593,167.661,176.505,170.07
1.47561,98.3594,99.4096,168.594,167.652,176.515,170.035
1.47532,98.3564,99.4139,168.576,167.652,176.518,170.024
1.47516,98.3256,99.3936,168.554,167.681,176.511,170.054
1.47482,98.3386,99.3738,168.546,167.677,176.51,170.061
1.47622,98.3262,99.3823,168.556,167.658,176.805,169.848
1.47612,98.3387,99.3757,168.561,167.673,176.901,169.782
1.47607,98.333,99.3737,168.598,167.673,176.81,169.868
1.47616,98.3348,99.3658,168.59,167.644,176.757,169.925
1.47578,98.3594,99.3514,168.557,167.615,176.885,169.815
1.47558,98.3677,99.3812,168.576,167.588,176.796,169.92
1.47537,98.3704,99.3869,168.591,167.557,176.763,169.952
1.47529,98.3924,99.3736,168.583,167.549,176.73,169.992
1.47506,98.4101,99.3615,168.538,167.558,176.706,170.006
1.47501,98.4201,99.3415,168.543,167.551,176.687,170.029
1.47493,98.4262,99.3385,168.522,167.546,176.672,170.047
1.47478,98.4251,99.3479,168.503,167.511,176.661,170.053
1.47476,98.4259,99.3461,168.491,167.506,176.651,170.061
1.47473,98.4316,99.3324,168.523,167.506,176.641,170.068
1.47473,98.4301,99.3469,168.539,167.455,176.635,170.071
1.4747,98.4446,99.3247,168.563,167.476,176.622,170.084
1.47464,98.4407,99.3455,168.57,167.484,176.615,170.078
1.47464,98.442,99.3632,168.548,167.458,176.606,170.077
1.47449,98.4534,99.37,168.544,167.435,176.585,170.089
1.47464,98.4608,99.373,168.553,167.426,176.581,170.086
1.47469,98.4579,99.3827,168.508,167.443,176.571,170.089
1.47487,98.4668,99.3981,168.503,167.411,176.562,170.084
1.47501,98.465,99.4071,168.507,167.397,176.548,170.096
1.47516,98.4735,99.407,168.483,167.38,176.537,170.105
1.47511,98.4756,99.4182,168.471,167.401,176.532,170.099
1.47518,98.4849,99.4303,168.405,167.361,176.52,170.102
1.47533,98.4851,99.472,168.39,167.306,176.509,170.108
1.47598,98.5088,99.4844,168.343,167.333,176.502,170.091
1.47633,98.5158,99.4964,168.387,167.344,176.501,170.092
1.47646,98.5563,99.47,168.338,167.335,176.507,170.065
1.47673,98.5723,99.46,168.348,167.236,176.512,170.04
1.47678,98.5789,99.4428,168.353,167.277,176.513,170.035
1.47684,98.5669,99.4706,168.387,167.259,176.52,170.026
1.47689,98.5681,99.4824,168.399,167.256,176.53,170.007
1.47682,98.5765,99.4768,168.399,167.279,176.534,169.994
1.47683,98.5846,99.4738,168.402,167.277,176.539,169.986
1.47696,98.574,99.5125,168.412,167.239,176.542,169.983
1.47703,98.5616,99.5253,168.429,167.282,176.545,169.988
1.47704,98.5594,99.5255,168.429,167.29,176.547,169.994
1.47711,98.5399,99.5279,168.476,167.293,176.551,170.007
1.47736,98.5477,99.4929,168.495,167.278,176.558,170.014
1.47742,98.5329,99.5012,168.528,167.334,176.567,170.005
1.47749,98.5262,99.5226,168.563,167.308,176.573,170.001
1.4775,98.5158,99.5191,168.589,167.32,176.579,170.021
1.47747,98.5094,99.5322,168.666,167.304,176.583,170.02
1.47745,98.4892,99.5513,168.671,167.32,176.592,170.008
1.47748,98.4832,99.5568,168.73,167.337,176.601,169.995
1.47737,98.4759,99.5724,168.735,167.296,176.609,169.99
1.47744,98.4503,99.5693,168.75,167.264,176.623,169.973
1.47736,98.4482,99.5675,168.75,167.26,176.628,169.963
1.47722,98.4295,99.5903,168.766,167.216,176.634,169.959
1.47722,98.3765,99.6015,168.762,167.208,176.65,169.938
1.47712,98.3572,99.5935,168.807,167.214,176.658,169.92
1.47708,98.3593,99.5838,168.824,167.211,176.672,169.899
1.47701,98.3295,99.5778,168.792,167.228,176.684,169.882
1.47702,98.2981,99.5739,168.833,167.215,176.701,169.862
1.47691,98.2853,99.5452,168.838,167.243,176.716,169.855
1.47713,98.2594,99.5234,168.873,167.138,176.738,169.837
1.47717,98.2091,99.509,168.904,167.054,176.756,169.826
1.47708,98.1995,99.4795,168.935,167.087,176.771,169.811
1.47662,98.1872,99.4656,168.906,167.125,176.785,169.79
1.47631,98.1692,99.4654,168.921,167.128,176.796,169.776
1.47596,98.0823,99.4875,168.944,167.126,176.812,169.756
1.47597,98.0107,99.5053,168.962,167.123,176.828,169.741
1.47575,98.0109,99.5245,168.907,167.134,176.838,169.725
1.47571,97.9004,99.548,168.957,167.137,176.849,169.714
1.47565,97.8613,99.5492,168.951,167.138,176.858,169.711
1.47554,97.8438,99.5733,168.95,167.132,176.864,169.698
1.47548,97.8262,99.5894,168.968,167.135,176.87,169.695
1.47522,97.8106,99.6025,168.96,167.15,176.878,169.695
1.47515,97.8129,99.5945,168.956,167.172,176.884,169.708
1.47513,97.8127,99.6078,168.924,167.144,176.887,169.719
1.47507,97.7976,99.5951,168.898,167.15,176.886,169.734
1.47498,97.7968,99.6128,168.898,167.17,176.887,169.737
1.47495,97.789,99.633,168.904,167.177,176.887,169.764
1.47513,97.7809,99.6674,168.879,167.032,176.887,169.783
1.47516,97.7762,99.6587,168.856,167.037,176.887,169.793
1.47517,97.7763,99.6776,168.838,167.051,176.888,169.802
1.47514,97.7663,99.6867,168.84,167.078,176.889,169.806
1.47505,97.7624,99.6923,168.823,167.115,176.89,169.808
1.47509,97.7606,99.7022,168.812,167.091,176.894,169.795
1.4751,97.7657,99.7002,168.81,167.075,176.898,169.779
1.47504,97.7719,99.69,168.812,167.106,176.905,169.769
1.47507,97.7588,99.7038,168.855,167.098,176.905,169.78
1.47589,97.7292,99.7261,168.831,167.12,177.114,169.588
1.476,97.7285,99.7227,168.846,167.12,177.197,169.51
1.47598,97.7076,99.7251,168.781,167.13,177.246,169.462
1.47611,97.7078,99.7314,168.784,167.114,177.28,169.428
1.47607,97.6968,99.7432,168.806,167.172,177.303,169.399
1.47611,97.6839,99.7534,168.831,167.136,177.325,169.379
1.47623,97.6658,99.7588,168.774,167.12,177.343,169.361
1.47619,97.6555,99.759,168.763,167.143,177.356,169.349
1.47621,97.6646,99.766,168.784,167.153,177.365,169.339
1.47621,97.6601,99.7765,168.782,167.146,177.375,169.318
1.4762,97.6589,99.7727,168.791,167.157,177.381,169.306
1.47624,97.669,99.768,168.77,167.166,177.387,169.299
1.47626,97.6692,99.7665,168.771,167.164,177.392,169.301
1.47635,97.6452,99.7625,168.822,167.108,177.318,169.375
1.47636,97.6642,99.7609,168.847,167.107,177.282,169.4
1.47636,97.675,99.7601,168.813,167.156,177.26,169.417
1.47634,97.6931,99.75,168.796,167.155,177.296,169.384
1.47663,97.7144,99.7396,168.746,167.106,177.321,169.366
1.4768,97.7184,99.7325,168.741,167.102,177.261,169.432
1.47688,97.7218,99.7246,168.738,167.081,177.297,169.401
1.47686,97.7596,99.7197,168.708,167.106,177.316,169.362
1.47683,97.7644,99.7178,168.694,167.13,177.276,169.391
1.47686,97.7639,99.7148,168.695,167.108,177.243,169.43
1.47676,97.7585,99.7224,168.671,167.175,177.223,169.439
1.4768,97.7561,99.7116,168.68,167.181,177.209,169.452
1.47689,97.7434,99.7655,168.683,167.12,177.187,169.458
1.47681,97.7426,99.7561,168.691,167.154,177.178,169.462
1.47691,97.7497,99.7621,168.708,167.137,177.174,169.457
1.47696,97.7316,99.7706,168.704,167.11,177.165,169.466
1.47695,97.7292,99.7882,168.688,167.091,177.165,169.473
1.47695,97.7419,99.7781,168.703,167.06,177.163,169.467
1.47705,97.7488,99.7639,168.703,167.02,177.161,169.467
1.47692,97.7796,99.6971,168.702,167.073,177.252,169.405
1.47701,97.7982,99.6676,168.699,167.072,177.244,169.419
1.47696,97.7984,99.6454,168.705,167.095,177.242,169.425
1.47713,97.8262,99.5827,168.69,167.028,177.234,169.436
1.47713,97.8337,99.5287,168.698,167.027,177.294,169.391
1.47713,97.8936,99.4532,168.668,167.041,177.277,169.396
1.47721,97.9128,99.4201,168.573,167.051,177.268,169.413
1.47707,97.9373,99.3804,168.595,167.108,177.259,169.424
1.47696,97.999,99.2398,168.581,167.176,177.251,169.436
1.47684,98.0328,99.1771,168.563,167.206,177.246,169.442
1.4769,98.0493,99.1605,168.611,167.135,177.244,169.462
1.47691,98.066,99.1361,168.527,167.142,177.242,169.486
1.47678,98.0936,99.1039,168.51,167.183,177.238,169.49
1.4767,98.0989,99.0698,168.54,167.212,177.24,169.498
1.47672,98.1451,99.0254,168.536,167.232,177.232,169.5
1.47671,98.1673,99.0342,168.539,167.213,177.229,169.493
1.47663,98.1995,99.0121,168.558,167.211,177.221,169.504
1.47665,98.2059,98.9944,168.515,167.198,177.214,169.51
1.47665,98.2296,98.9462,168.505,167.246,177.198,169.536
1.47662,98.2463,98.9241,168.501,167.263,177.187,169.553
1.4767,98.2343,98.8982,168.515,167.315,177.171,169.584
1.47665,98.2669,98.864,168.501,167.398,177.154,169.606
1.47667,98.2821,98.8662,168.503,167.37,177.146,169.61
1.47667,98.3209,98.8091,168.511,167.421,177.128,169.632
1.47662,98.3914,98.7279,168.521,167.466,177.113,169.644
1.47664,98.3823,98.7496,168.531,167.434,177.104,169.657
1.47674,98.3984,98.7803,168.522,167.346,177.092,169.669
1.47666,98.3893,98.7479,168.585,167.34,177.081,169.697
1.47665,98.4126,98.7388,168.577,167.326,177.073,169.705
1.47664,98.4263,98.7421,168.589,167.26,177.064,169.723
1.47658,98.4416,98.743,168.585,167.271,177.063,169.724
1.47656,98.4561,98.7482,168.583,167.228,177.06,169.723
1.47658,98.4465,98.7349,168.588,167.23,177.053,169.743
1.47654,98.442,98.7228,168.617,167.241,177.049,169.755
1.47647,98.4547,98.7047,168.688,167.248,177.042,169.754
1.47649,98.4782,98.6459,168.737,167.294,177.032,169.777
1.47641,98.4799,98.6268,168.745,167.279,177.026,169.788
1.47642,98.4859,98.629,168.758,167.285,177.024,169.79
1.47646,98.51,98.5838,168.716,167.316,177.015,169.801
1.47646,98.5264,98.5603,168.716,167.352,177.005,169.825
1.4764,98.5388,98.5416,168.723,167.359,176.994,169.845
1.47643,98.5377,98.5439,168.717,167.344,176.991,169.849
1.47631,98.5386,98.5142,168.689,167.373,176.982,169.87
1.47626,98.5462,98.4951,168.668,167.395,176.976,169.885
1.47617,98.5502,98.4845,168.676,167.41,176.969,169.895
1.4761,98.5677,98.4577,168.721,167.435,176.962,169.9
1.47607,98.6013,98.4508,168.704,167.39,176.954,169.915
1.47608,98.6149,98.4177,168.704,167.369,176.946,169.926
1.47602,98.6265,98.4035,168.714,167.375,176.939,169.937
1.47579,98.6263,98.4372,168.727,167.426,176.93,169.924
1.47567,98.6304,98.4319,168.71,167.439,176.922,169.939
1.47564,98.6437,98.4419,168.742,167.428,176.919,169.94
1.47549,98.6456,98.4382,168.756,167.49,176.913,169.95
1.47542,98.6581,98.433,168.749,167.496,176.901,169.973
1.4755,98.6583,98.4329,168.754,167.48,176.892,169.988
1.47548,98.6594,98.4291,168.774,167.491,176.889,169.996
1.47552,98.6653,98.4232,168.771,167.507,176.881,170.004
1.47545,98.6636,98.4222,168.743,167.512,176.875,170.024
1.47554,98.6558,98.4297,168.759,167.505,176.869,170.031
1.47538,98.6802,98.4064,168.767,167.502,176.859,170.036
1.47541,98.694,98.4048,168.733,167.497,176.854,170.046
1.4754,98.6983,98.4179,168.72,167.48,176.848,170.042
1.47545,98.7026,98.4187,168.727,167.454,176.84,170.051
1.47545,98.7008,98.4254,168.736,167.421,176.834,170.059
1.47549,98.7004,98.432,168.743,167.402,176.83,170.059
1.47546,98.7086,98.4325,168.733,167.379,176.826,170.055
1.47546,98.7168,98.4105,168.75,167.39,176.822,170.058
1.4754,98.7259,98.4166,168.742,167.401,176.819,170.05
1.47541,98.7362,98.4246,168.725,167.39,176.815,170.041
1.47539,98.7406,98.4394,168.719,167.389,176.817,170.025
1.47574,98.7366,98.4663,168.706,167.231,176.816,170.008
1.4757,98.745,98.4891,168.698,167.233,176.818,169.996
1.47577,98.772,98.4838,168.677,167.273,176.821,169.974
1.4758,98.7778,98.4917,168.684,167.272,176.822,169.963
1.47608,98.7958,98.4716,168.642,167.276,176.821,169.962
1.47617,98.7811,98.482,168.657,167.293,176.823,169.96
1.47648,98.7257,98.5794,168.65,167.272,176.829,169.939
1.47651,98.7138,98.6018,168.658,167.289,176.827,169.936
1.47645,98.7068,98.6071,168.663,167.308,176.821,169.95
1.47642,98.6835,98.6519,168.664,167.314,176.82,169.953
1.47639,98.6821,98.6526,168.669,167.306,176.819,169.953
1.47664,98.6324,98.7082,168.658,167.27,176.82,169.966
1.47676,98.5956,98.7603,168.689,167.286,176.821,169.97
1.47691,98.5577,98.7929,168.686,167.357,176.817,169.984
1.47694,98.5653,98.799,168.773,167.352,176.82,169.974
1.47698,98.56,98.8141,168.765,167.381,176.817,169.969
1.4771,98.5579,98.8232,168.757,167.346,176.82,169.966
1.47761,98.4842,98.923,168.787,167.212,176.82,169.977
1.47753,98.4685,98.9374,168.794,167.29,176.818,169.98
1.47755,98.475,98.8955,168.774,167.305,176.819,169.993
1.4776,98.4753,98.886,168.783,167.314,176.818,169.983
1.4777,98.4711,98.8797,168.647,167.314,176.814,169.983
1.47789,98.4855,98.844,168.626,167.318,176.805,169.989
1.47798,98.4859,98.8413,168.582,167.351,176.801,169.996
1.47793,98.5045,98.8297,168.606,167.334,176.792,169.991
1.47787,98.514,98.8292,168.579,167.385,176.786,169.986
1.47796,98.5052,98.8326,168.636,167.366,176.78,169.993
1.47793,98.5047,98.8282,168.647,167.373,176.771,170
1.478,98.503,98.8388,168.66,167.361,176.764,169.997
1.478,98.5191,98.8126,168.664,167.361,176.752,170.001
1.47785,98.5296,98.8021,168.658,167.394,176.744,170.004
1.4779,98.523,98.8004,168.675,167.386,176.734,170.012
1.47769,98.5482,98.7696,168.647,167.418,176.725,170.018
1.47782,98.5646,98.7585,168.643,167.405,176.725,170.002
1.47804,98.5753,98.7481,168.66,167.19,176.718,170.005
1.47807,98.5632,98.7503,168.666,167.221,176.715,170.01
1.47804,98.5654,98.7547,168.654,167.239,176.711,170.008
1.47798,98.5576,98.7603,168.653,167.237,176.7,170.017
1.47788,98.5644,98.7425,168.652,167.283,176.697,170.018
1.47779,98.563,98.7395,168.64,167.354,176.694,170.02
1.47773,98.589,98.7221,168.625,167.297,176.694,170.016
1.47756,98.5999,98.7101,168.606,167.298,176.69,170.016
1.47741,98.6216,98.6813,168.615,167.308,176.685,170.02
1.47711,98.6326,98.6642,168.632,167.441,176.686,170.015
1.47701,98.6462,98.6608,168.627,167.496,176.687,170.016
1.47685,98.6694,98.6479,168.604,167.522,176.686,170.017
1.47666,98.6735,98.6532,168.576,167.55,176.689,170.014
1.47667,98.6539,98.679,168.578,167.58,176.691,170.01
1.47648,98.6617,98.6845,168.567,167.603,176.693,170.001
1.47641,98.6393,98.7311,168.613,167.598,176.699,169.987
1.47618,98.6254,98.7637,168.617,167.566,176.712,169.976
1.47617,98.6381,98.776,168.605,167.454,176.721,169.952
1.47621,98.6187,98.83,168.615,167.419,176.726,169.941
1.47603,98.6137,98.8328,168.628,167.435,176.729,169.942
1.47598,98.5998,98.8784,168.63,167.413,176.733,169.933
1.47593,98.5976,98.9056,168.626,167.377,176.739,169.915
1.47586,98.5851,98.954,168.63,167.352,176.738,169.914
1.47578,98.5815,98.9688,168.632,167.395,176.74,169.911
1.47545,98.5677,99.0373,168.621,167.443,176.738,169.9
1.47534,98.5858,99.0215,168.634,167.431,176.734,169.897
1.47542,98.5638,99.049,168.643,167.436,176.732,169.904
1.47547,98.561,99.0756,168.638,167.335,176.732,169.888
1.4753,98.5379,99.114,168.662,167.377,176.734,169.887
1.47534,98.5281,99.1347,168.677,167.387,176.731,169.887
1.47531,98.5302,99.1336,168.667,167.421,176.727,169.887
1.47531,98.5306,99.1353,168.679,167.428,176.72,169.894
1.47521,98.5351,99.1508,168.669,167.457,176.717,169.883
1.47518,98.5454,99.1522,168.667,167.447,176.718,169.872
1.47523,98.5528,99.1491,168.659,167.449,176.719,169.87
1.47522,98.5616,99.1579,168.638,167.483,176.719,169.856
1.47522,98.5598,99.1667,168.622,167.508,176.72,169.86
1.47524,98.5725,99.1588,168.629,167.479,176.718,169.858
1.47538,98.5782,99.1551,168.637,167.482,176.716,169.855
1.47557,98.5908,99.1572,168.633,167.471,176.715,169.858
1.47574,98.6208,99.1613,168.573,167.488,176.715,169.853
1.47589,98.6191,99.1354,168.562,167.524,176.717,169.857
1.47647,98.586,99.1791,168.573,167.447,176.717,169.868
1.47674,98.61,99.1562,168.579,167.447,176.721,169.854
1.47692,98.5885,99.1773,168.578,167.461,176.718,169.865
1.47697,98.6029,99.1236,168.629,167.451,176.72,169.858
1.47712,98.5743,99.1515,168.654,167.44,176.722,169.863
1.47723,98.576,99.1508,168.652,167.433,176.725,169.86
1.4774,98.5779,99.1264,168.622,167.433,176.731,169.857
1.47741,98.5747,99.114,168.641,167.477,176.738,169.847
1.47751,98.5814,99.1035,168.635,167.484,176.747,169.829
1.47779,98.5805,99.0632,168.637,167.458,176.754,169.848
1.47792,98.5528,99.0679,168.658,167.476,176.762,169.832
1.47794,98.5533,99.071,168.697,167.491,176.77,169.827
1.47801,98.5479,99.0675,168.684,167.506,176.776,169.805
1.47819,98.5324,99.0704,168.693,167.478,176.777,169.802
1.47843,98.5246,99.0709,168.684,167.402,176.783,169.793
1.47857,98.5079,99.0822,168.645,167.366,176.788,169.776
1.47861,98.5408,99.0299,168.623,167.353,176.786,169.766
1.47856,98.5362,99.033,168.605,167.366,176.791,169.755
1.47856,98.548,99.0436,168.591,167.396,176.795,169.744
1.47872,98.5604,99.0752,168.628,167.359,176.797,169.739
1.47881,98.5628,99.0708,168.636,167.361,176.81,169.708
1.47876,98.5556,99.0669,168.591,167.375,176.815,169.697
1.47873,98.5558,99.066,168.587,167.366,176.822,169.678
1.47867,98.5561,99.03,168.581,167.398,176.833,169.664
1.47841,98.5674,98.9962,168.619,167.372,176.838,169.647
1.4783,98.5652,98.9914,168.619,167.373,176.842,169.64
1.47823,98.5702,98.969,168.621,167.36,176.845,169.616
1.47815,98.5685,98.9611,168.607,167.32,176.848,169.604
1.47822,98.544,99.0304,168.687,167.288,176.849,169.606
1.47819,98.5259,99.0218,168.694,167.251,176.852,169.6
1.47807,98.5389,99.0205,168.677,167.281,176.852,169.595
1.47807,98.5102,99.0196,168.708,167.28,176.849,169.609
1.47807,98.5124,99.0331,168.705,167.251,176.845,169.6
1.47801,98.5081,99.0251,168.722,167.246,176.846,169.591
1.478,98.5089,99.0242,168.74,167.259,176.845,169.586
1.47803,98.5065,98.9999,168.749,167.245,176.845,169.582
1.47795,98.5122,98.9853,168.742,167.255,176.846,169.58
1.47786,98.5156,98.979,168.749,167.253,176.847,169.582
1.47776,98.5195,98.943,168.744,167.295,176.847,169.585
1.47773,98.5142,98.9373,168.759,167.292,176.847,169.581
1.47781,98.491,98.9758,168.788,167.266,176.849,169.584
1.4778,98.4996,98.9679,168.782,167.244,176.848,169.594
1.4778,98.4907,98.9498,168.797,167.206,176.85,169.602
1.47787,98.4824,98.9602,168.805,167.227,176.855,169.597
1.47779,98.4767,98.9692,168.815,167.224,176.857,169.595
1.47776,98.4805,98.9606,168.807,167.235,176.856,169.599
1.47763,98.486,98.9524,168.812,167.265,176.854,169.6
1.47763,98.4902,98.9415,168.806,167.281,176.852,169.602
1.47765,98.4788,98.9411,168.862,167.284,176.854,169.607
1.47762,98.4943,98.9307,168.861,167.283,176.853,169.607
1.47766,98.491,98.9282,168.877,167.264,176.855,169.605
1.47767,98.4902,98.9257,168.887,167.26,176.853,169.608
